alpha_acc,alpha_dec,beta_acc,beta_dec,gamma_acc,gamma_dec,lamda_acc,lamda_dec,sigma_acc,sigma_dec
0.9744819066577057,-13.152152926365801,0.4554612127864053,0.1719370955952913,0.6133252442771029,1.3734164664263924,0.7783130696026564,1.0045285954000371,-0.27566932247249043,-0.21844564907318367
0.9474709697365103,-13.443821063909771,0.30621870662901474,0.17515938814832283,0.4696085038460791,1.3629640165524042,0.8297934641242876,1.0168562418140736,-0.2819653330647622,-0.2202181793321856
0.9219097365070693,-13.643741930969467,0.2686961760688594,0.18927322435812105,0.4159350049719419,1.3991435566125092,0.8306477398535711,1.0167243787761189,-0.27107757407435573,-0.21917968323183068
0.9103866959251555,-13.264646529355565,0.2818633136994925,0.18955904392217207,0.4194035431766332,1.3796649563368604,0.8019847823703515,1.017788688835728,-0.2624679176346722,-0.2185715549776314
0.9274709065254244,-13.122634516423105,0.2658992407539312,0.18626382986426857,0.4179849417808985,1.3677832785573834,0.7958059090075369,1.0251015638903473,-0.25816323307475236,-0.21710983948890109
0.9473709856220046,-13.06871544173604,0.2611351011444071,0.18505736787337218,0.42346032954538837,1.3662791926945166,0.7925867431247401,1.0315272625066725,-0.25476430347943013,-0.21519120337363143
0.9878845712218547,-13.03785926827104,0.2519943873965787,0.1845654287223084,0.4323636761633622,1.3668727050734577,0.7930772581315287,1.0412716866811609,-0.25146086634519044,-0.21218097554306584
1.061594743658227,-13.007441455326886,0.24735020668527366,0.1850930393591117,0.4543649706813319,1.3698705767189712,0.7952793757416198,1.0531437334732066,-0.24872220689585328,-0.20824394834892163
1.1838309933075697,-12.932014630943218,0.24795605308757665,0.18667435477124034,0.49119306179659084,1.3724779430201584,0.7974464575302975,1.0646724176567128,-0.24759556797465093,-0.20441273947131292
1.34550698011882,-12.771638771222559,0.25730980879785037,0.18845377200293842,0.5379199728602091,1.3709224381161067,0.7961041070507862,1.0683841913464114,-0.2497313919897215,-0.2033885406183233
1.5626000821789627,-12.50486523594674,0.27044060109110696,0.1892304266469044,0.5927608112996684,1.361418275102505,0.7925924868778533,1.058996388155778,-0.25624646147480407,-0.20737263923942006
1.7859962783140326,-12.212973980663701,0.2766284017433223,0.18789420770303492,0.640075446230344,1.3465251490292673,0.7906887098900548,1.0416681158938033,-0.2624073253726449,-0.21416673082032792
1.9651071749543492,-11.922426264731174,0.27970114115538675,0.18477656071801335,0.6707203308133132,1.3313108842081554,0.7870906813773128,1.028279291306087,-0.2639260745761441,-0.21909732717941816
2.1097536630671527,-11.786142369492286,0.28189350373010025,0.18294410022941054,0.7017139807099234,1.3242754313139424,0.7925056616954881,1.023783854752448,-0.26524695206667936,-0.22098737847319655
2.262159379261112,-11.582694492983194,0.2849911773343244,0.1799036433538712,0.726963471061685,1.3144066078677186,0.7962807795715827,1.020709211560488,-0.26439146285505627,-0.2221669431135554
2.520646213548316,-11.281581911239735,0.29449847699147036,0.1764318553358862,0.7716104836743364,1.3022663308169518,0.8091813239035252,1.0225975769838642,-0.2623028845858082,-0.2214290772013762
2.880039740959804,-10.870006021364201,0.3082547169888308,0.17388677334793057,0.8315188536514436,1.287956303230454,0.8311191401017094,1.028922532182779,-0.25969455310090905,-0.21877346209219983
3.1996404670082463,-10.434071583512528,0.32007613218841247,0.17205309197788096,0.8750416154158274,1.273189858227503,0.8513929829998995,1.0365284820834713,-0.2568962118953089,-0.21541336163303892
3.5013500311133,-10.00751661684135,0.3296111608674556,0.16997453726267278,0.9208276068374288,1.2573321911289859,0.8646537773696279,1.0385568998897288,-0.25573904411133697,-0.21444068742629888
3.8507528142765297,-9.397772397382322,0.3363088151355726,0.16688491918067647,0.9635930868305306,1.2324702044075606,0.8755918237693925,1.0388050881288426,-0.2550910351081024,-0.21443367257627877
4.284196192173289,-8.529721670794345,0.34139216425455005,0.16234832708718422,1.0093917022923018,1.1949473723109083,0.8842495352319566,1.0370735898065895,-0.2550027726757973,-0.21561174988193543
4.817882772341242,-7.334922162428473,0.3407105206384787,0.15622658047698765,1.0548584329084958,1.1394845301716954,0.8923350680796573,1.0332114926731162,-0.25631223119615143,-0.21854880434664262
5.198589045655691,-6.3144744304433855,0.32510420523564304,0.15231378992084668,1.0670309789714385,1.084341813407414,0.9008798718140093,1.0273445718395748,-0.2610899496043782,-0.22381098533298313
5.220136128931463,-6.019338381899471,0.3081497109034723,0.1526643423289953,1.0438099978183208,1.05120436083941,0.9152641299827227,1.0236989922710302,-0.2674518253093858,-0.2295674779563811
5.613454499487159,-4.969181309458643,0.32313996976698794,0.14447189779695177,1.0862792833487007,0.9862971242738734,0.9270338540700297,1.0236981250353907,-0.2671396588953515,-0.2323708171567417
5.776388242257925,-4.459936951027518,0.3559708181564274,0.13350369256039135,1.1299859716244915,0.9388927343858275,0.936955066985213,1.0268490555704874,-0.2610539320782897,-0.2310578037524692
5.575765504435924,-4.437373088111318,0.392189309300256,0.11666347791194835,1.1388800281582236,0.9077177796222378,0.9179076337399484,1.023380800816122,-0.25064787806429334,-0.2267606661636038
5.701692577473735,-3.646239191995055,0.3968236118877704,0.09929888227014141,1.147313217710555,0.8349924653336361,0.9144822075901342,1.0160362273189918,-0.24691204820281185,-0.22699402943211158
5.8017687632112125,-3.2325975935888884,0.3546029487269119,0.08818585272913126,1.1282038487854644,0.7859716519176895,0.9274599012514899,1.0082024855976226,-0.25097489258032296,-0.22840881254758255
5.727279122593545,-3.3373457731461147,0.31695198009090997,0.08717913233020402,1.0963808556317702,0.782276829175121,0.9290271483029187,1.0016262188548135,-0.2574108938308762,-0.22933404929373594
5.649434459370089,-3.0474916487332333,0.33817153443940534,0.07983690147706965,1.1007062505004215,0.7464204520215788,0.9155422994339851,0.9975967497983161,-0.2567234017902471,-0.22906044902519893
5.601095709807957,-2.8111239633734826,0.34583419809641286,0.07448256744075296,1.1015465750221527,0.7159421922502981,0.9087028006562002,0.995884878579726,-0.2564561178155922,-0.22889732738233068
5.470268241520764,-2.5534054293844504,0.3618196240736242,0.06953082721252554,1.1025618209705614,0.6777132028417944,0.894653222012203,0.9966092074165803,-0.25567731983438013,-0.22836975640402277
5.391512784981116,-2.4780237551361495,0.3603072526172817,0.06869713081126187,1.0966182011178451,0.6630129050597352,0.8898858547445515,0.998831799667416,-0.2559648402677966,-0.2283635495941403
5.271228965703346,-2.147635400229199,0.3425452396194611,0.06091998947488718,1.0773500089876518,0.6119920664724475,0.8867741065147285,0.9999275651853673,-0.2576342176695428,-0.22891894954437503
5.267907790070361,-2.2062175108691275,0.3396928277959899,0.06146672077239492,1.0753063474390823,0.6180085453070783,0.8894481579068786,1.0004758071081492,-0.25770087497963484,-0.22895094046551237
5.198301978427756,-2.1644325587105535,0.33672995006541456,0.05698475467888037,1.0682852063531718,0.6052064127608485,0.8922089798626559,1.0000506684713457,-0.25770228850599486,-0.22885619557282852
5.066877017069792,-2.0619869309599363,0.33720558343031004,0.047325578162775134,1.0590971524801263,0.5788968730085733,0.8970667235723478,0.9976524066420044,-0.2572482021438699,-0.2283996982530471
4.79228423590779,-1.8164714579092556,0.3369509380421184,0.02889042800851186,1.0390922084715148,0.5228921147360783,0.9028883343263752,0.992860784649975,-0.25677797311846956,-0.227609701414764
4.508087609999725,-1.6190353556868984,0.33888691744714605,0.015370974352975334,1.0192452605808016,0.47692839794127373,0.9061073217096594,0.988002813424327,-0.2563682297429321,-0.22688093190111588
4.209833478394642,-1.5236698244175786,0.34772706007676263,0.01383788455816568,1.0022964421934595,0.4526561059780262,0.9131130814898136,0.9818144451595723,-0.2551654519947665,-0.22599731468552667
3.7136201226802994,-1.4232779760567673,0.3538291755703888,0.017275369287789874,0.9657949770114306,0.42681601406339476,0.9205887612865178,0.9739948813229828,-0.25454128566795353,-0.22507334290820835
3.3929487783786727,-1.3782655687223042,0.35376086442893556,0.015133693052198034,0.93719230455404,0.4117358765579778,0.9234321545572544,0.9703516714612999,-0.2552379247639367,-0.22479314507295176
3.0103181572774718,-1.3772901292906088,0.35102718369541597,0.02664067459683389,0.8964696719354541,0.41405762125388007,0.9306446672553947,0.9685237062384023,-0.25768359807561886,-0.22544849101070413
2.5906246472792835,-1.3808204300341627,0.33491220340985756,0.036242652787429136,0.8359016859526395,0.4227796431890598,0.9353628532264783,0.9731923599735115,-0.2624392728414877,-0.2268721080317431
2.4224691882389626,-1.6259516713228646,0.318317292203014,0.04711277362436016,0.7884635311294228,0.48029268456311586,0.9430693490963227,0.9837444179307201,-0.26788064752527846,-0.2288970154233885
1.959010062941793,-1.8056985112032928,0.29356591559187406,0.06418364378443303,0.702706396295094,0.5356966324049555,0.923991609445566,0.9970701532597311,-0.26916046782995084,-0.22955580278414078
1.696522002650911,-2.031352170630304,0.2765742879723571,0.08013485274648119,0.6431438174257952,0.5994323603947149,0.8995402804445659,1.0083626732515858,-0.2681242010758558,-0.22971035484099017
1.7882015741996597,-2.2239738292140974,0.2661600665611925,0.09414993099196607,0.6298447993607694,0.6593113314153167,0.8646171459005423,1.0198215784202558,-0.2631386565655892,-0.22893876925833562
1.7720147928345042,-2.225019795090919,0.273164895302155,0.08712378789080877,0.6352928620613834,0.6516163603435532,0.8672105935185654,1.0164818830330002,-0.26267807542525673,-0.22859948918943612
1.7431142763756995,-2.2745421887220165,0.2905871893736566,0.06684874776362015,0.6494734840148747,0.6388357652623812,0.8741872461204061,1.0064176791993733,-0.26196943965789526,-0.22816830119060316
1.7707631722661343,-2.308209099740702,0.298950956817998,0.056780158106132246,0.6624081692442537,0.6338715683229308,0.880085053268109,1.0012993052769776,-0.2618208699042411,-0.22831242837008697
1.7942908902283088,-2.4430230980797316,0.307943910625916,0.045052857611458774,0.6754572910612374,0.6455066739452713,0.8868360646035233,0.9964558980697564,-0.261442641623371,-0.22883609385398726
1.880416394700399,-2.545102954252918,0.3115700863720456,0.04153309764022263,0.6952553873785003,0.6566365160820918,0.8992519623380434,0.9943943430791288,-0.26195837707808833,-0.22972951652991927
1.954633832975845,-2.664159550414936,0.3085463188833996,0.050722061763840566,0.7074992429071334,0.6818974125153283,0.9072445200557652,0.9978876892916637,-0.26232172919935903,-0.23029870983048045
2.048522167559907,-2.69299288120879,0.3036310592620851,0.06799005288510311,0.7211608812275041,0.6972849849413225,0.9127724883215044,1.0031520733517107,-0.2629104545406053,-0.2303405952950619
2.0621797809401463,-2.703500219979493,0.30377253797245224,0.07723977318913572,0.7230007216779031,0.7060835194408576,0.9088825202844859,1.005822023537295,-0.26278881762527867,-0.2298397926605117
2.0546487788896934,-2.6918396516885816,0.3046304191192014,0.07983906975568482,0.7219604049125421,0.706131572573222,0.9058532359944451,1.0059429866424825,-0.2628658523798259,-0.2295471080614451
2.0476674578724854,-2.692310950581004,0.3049010295778059,0.08013522309123486,0.721037304651609,0.7063321860001932,0.9049093273057304,1.0055936183946539,-0.2629465269573574,-0.2294922881045975
2.0424668711354954,-2.6938771098087755,0.3046865757332005,0.08014594817936661,0.7201585404713072,0.7064487543868317,0.9047397387187068,1.005376316194668,-0.2630008826197649,-0.22951168742795527
2.0407642043227643,-2.696600323593079,0.3044908424309707,0.08023608929489051,0.7198247478166465,0.7068434960673114,0.9048976836986808,1.0054089753803948,-0.2630019429883626,-0.22953998544452583
2.037844094850446,-2.70130549745814,0.3042257402200734,0.08047228435212941,0.7192066171537809,0.7076074529215911,0.905060502661715,1.0055825133884813,-0.2629817799740987,-0.22957147637260428
2.0351566556781506,-2.7091685304410085,0.30404948218612243,0.08088241072958555,0.7186092575227209,0.708898715690059,0.9051405518747624,1.0058476853882232,-0.26294090773586376,-0.22958673309445
2.0344395656430505,-2.7142128545221302,0.30410363253250183,0.08115040068123767,0.7183980208017631,0.7097039205022058,0.9049286969540039,1.0059506754419647,-0.2629259801579059,-0.22956534299992304
2.0351141913851807,-2.7185807292096014,0.3042692718605811,0.08126591576928875,0.718472491305248,0.7103217648244032,0.9045663822594069,1.0059051363389213,-0.2629359297530681,-0.22953234407298675
2.036024688179893,-2.717314771005486,0.30429853804066864,0.081170022590868,0.7186109072777684,0.7100641311896698,0.9044394223905899,1.0058161892171233,-0.26295383407404055,-0.22952543014227758
2.036490527159553,-2.7171162700352616,0.30430486793296124,0.08112167894514268,0.7186926263188186,0.7100051429436878,0.9044140644374882,1.0057785393521648,-0.26296277503861154,-0.2295285619809384
2.036192142103685,-2.716991724923533,0.30426267534227397,0.08107242279251449,0.7186095936447797,0.7099539477224358,0.904369546226378,1.005752431986377,-0.2629672105250712,-0.22953201314398908
2.0359668237234696,-2.716977841880298,0.3042355450278201,0.0810957019882286,0.7185520682594634,0.7099676227525715,0.9043598276038876,1.0057675780937188,-0.26296673198895915,-0.22953315303383118
2.0359592089877605,-2.71700880635876,0.3042354664789887,0.08109901680414694,0.7185507466524654,0.7099740371541101,0.904360552988476,1.0057697108271832,-0.2629665273136188,-0.22953316555135828
2.0359757240033036,-2.7170270978460187,0.3042367250487661,0.0811004035894042,0.7185545711249554,0.7099773649244481,0.9043629119281411,1.00577159230953,-0.2629662192255862,-0.2295331816444798
2.0359717490879183,-2.7170172321207646,0.3042353851413276,0.08109980654165,0.7185527347915237,0.7099765187322817,0.9043660774221011,1.0057791385584358,-0.26296520422040015,-0.22953336389497758
2.0359717919357454,-2.7170175925343387,0.3042356259569483,0.08109907192977152,0.7185527949217034,0.7099761530775796,0.9043658462661918,1.0057796013375984,-0.26296514629090795,-0.2295333639381895
2.0359717915469435,-2.7170175933382006,0.3042356260283589,0.08109907128090851,0.7185527948439009,0.7099761527776376,0.9043658461863175,1.005779601533372,-0.2629651462557162,-0.22953336394507964
2.0359717720188595,-2.7170175647544,0.3042356341959455,0.0810990537632162,0.71855279657691,0.7099761375844076,0.9043658491154174,1.0057796015480125,-0.2629651457509336,-0.229533363887239
