alpha_acc,alpha_dec,beta_acc,beta_dec,gamma_acc,gamma_dec,lamda_acc,lamda_dec,sigma_acc,sigma_dec
0.19660441965422176,-1.0094948565570698,0.5702098885864568,-0.01699630884381005,0.11463413820061485,0.2903628188512249,0.4919209315672181,0.7715137436064353,-0.2321733956246142,-0.23313715304452245
0.23776673276994897,-1.0847429060441682,0.2288518168266272,0.07143723533840105,-0.05929666317025345,0.4062290542143741,0.6224039010942797,0.8648113597319792,-0.22911230971735974,-0.20260344662305757
0.25642997506033005,-1.143706764135984,0.3453755376675263,0.1420079301668835,0.05225972220078176,0.48754666616348663,0.6802098574899329,0.9382077767466798,-0.22849758945807538,-0.19857195203246839
0.3037916609584367,-1.2146191124064303,0.4051275377126338,0.21139268438430345,0.16877202861218132,0.5735586745528548,0.771195319010195,1.0147658553098438,-0.23316758275313343,-0.19952953448992639
0.361764132510506,-1.2544176295476954,0.4747920508003727,0.2124977944381119,0.3024411994780484,0.594048937457067,0.8658850645115148,1.024340652940376,-0.23987448271426634,-0.20370301479190772
0.3797930502436152,-1.2295403145969914,0.49688387584382826,0.15847299182336244,0.33785620026174373,0.538743504189142,0.8791989459208346,0.9759097869306739,-0.23840739835196648,-0.20989534327741755
0.4009976520515516,-1.17023347149079,0.4825614329215012,0.08183186851492466,0.3439598111268816,0.4445566670774348,0.8725850155492892,0.8982305854625655,-0.23522694275072084,-0.21590085189962382
0.4130775664217633,-1.1551284168472482,0.4685251251640538,0.06862479411999949,0.34084221385915847,0.42599082074468614,0.8720676836417744,0.8817042162189221,-0.2360564990558102,-0.21609480147201185
0.4366554734957696,-1.1435067929209461,0.44407983746927504,0.06260050348848349,0.3380769904026621,0.41521072382644075,0.8721078014095873,0.8731169007606705,-0.23724112636275504,-0.21563273098307112
0.48152171248641823,-1.1347210650773623,0.41474309486308575,0.06359036902897461,0.3431196438687663,0.4124348260012818,0.8687126063037499,0.8725951693234046,-0.23918522734806225,-0.21461644924662915
0.5764737066897815,-1.131687500569509,0.3871464375504191,0.07593890875782655,0.37670825190629764,0.4235083566147667,0.8588821760173193,0.8862095743783799,-0.24232601788814287,-0.21286349305983543
0.7221316252531496,-1.1353926696616299,0.3910332124181575,0.10271948206579054,0.4336415616990219,0.45613198668195465,0.8163684050365814,0.9182005063205243,-0.24608874248060122,-0.21090804478828
0.8025543436044316,-1.1407472984818265,0.3931021325107276,0.11203174486407383,0.4795903272405883,0.46866947248505747,0.8241211467031115,0.931085463813756,-0.24689051958491914,-0.21048573122525677
0.8799508529302401,-1.1465976877495945,0.40441218223250197,0.12357002525041642,0.5106522433481931,0.4854564186347342,0.8193008290970503,0.9479366044681854,-0.24602021942349542,-0.21008376046993468
0.9789040729762442,-1.1480525409117033,0.40461091811795635,0.13080832638000414,0.5419085873165566,0.49504891248194166,0.8331848765140762,0.9591547112306891,-0.24537453170482582,-0.20964552623656493
1.145105922274105,-1.1388011085190481,0.3952663323560019,0.13002629785831799,0.5916325470770881,0.49107217480759907,0.8672597116460348,0.9604242875202565,-0.24545191696575216,-0.209528703686915
1.307464712866146,-1.1165990393948948,0.385964606496995,0.11372186016386415,0.6251250897977232,0.46396352894193793,0.9085548000816217,0.9408978806995776,-0.2454017345550776,-0.21015201119924223
1.4136946772908732,-1.1058533339274692,0.38240722741028227,0.1072685637263465,0.6553039705836576,0.452572971180215,0.9229672949328324,0.9326574748399177,-0.24592229603561575,-0.21042491712727704
1.5068424247077417,-1.0967622839976583,0.38000250158868615,0.09892233763026995,0.6747759272566566,0.43916635743774934,0.9298213274838397,0.9200454157903796,-0.24655289346191311,-0.2108299659558644
1.6263335820909555,-1.0964125266605873,0.3771554904852879,0.09264930104957471,0.6950355309217403,0.43074807791476655,0.9312748354451776,0.9082540001013875,-0.2473241890860865,-0.21118758262991902
1.8192457289425084,-1.1148146970099824,0.3754279950183781,0.09258795703445248,0.7309636314794612,0.43565877862243685,0.9341721484568307,0.9043735564092806,-0.2479861904407924,-0.2113742936068287
2.0799503173860776,-1.1701443905737408,0.37701402297568326,0.10031570311127475,0.7724237487100697,0.4611996275304414,0.9311801368904702,0.9114174237398649,-0.24785180031545342,-0.2115622292546217
2.3837385616726823,-1.2381930124388003,0.3774987356613163,0.10905096276854999,0.8246401352283339,0.4910387815555059,0.9416761328802012,0.9229794459481416,-0.24713611232812382,-0.21168422078749904
2.530279749512395,-1.3069325431414052,0.38065298986194945,0.1184917021376775,0.8388990686568916,0.5212708060808403,0.9411191483685317,0.9367827746180786,-0.24590566242156883,-0.2116819700904732
2.7159467806274025,-1.3589817143140617,0.37973860731191256,0.11944119019067194,0.864898904199793,0.5341410027742055,0.9505366008269351,0.9377090596773087,-0.24553945108826658,-0.21183078609380396
2.9484265854629848,-1.4324063723683453,0.37803003644861277,0.11337101287874082,0.8936902092521818,0.5416196912029324,0.9665661849129181,0.9290919329648548,-0.24572102369888443,-0.21238063387531544
3.1610781973158844,-1.5163569087262634,0.37520410195540116,0.10183462268876439,0.9161662618055099,0.5468375515978934,0.9825277008528538,0.9154858414753286,-0.24634154517466883,-0.21345057116332566
3.3383607878928987,-1.5981275710204865,0.3722346484707509,0.09619237979518169,0.933745829110346,0.5597010165600109,0.9894589620522758,0.9093427956448703,-0.24636560003928956,-0.21417899061763296
3.4504031003116933,-1.68965107549576,0.369466909110318,0.09350131842439426,0.9382420731708002,0.5747983998826104,0.988675898972202,0.9048036992243672,-0.24604019575740355,-0.21455027500108947
3.6846759548846286,-1.8237823357150398,0.37270532859829547,0.09640998421878288,0.9666645356037441,0.6062840310626869,0.9894190013228401,0.9059154449127476,-0.24574745114895546,-0.21499083853571885
3.6408193717049455,-1.8458026725036234,0.37342415512366645,0.10200192550887757,0.9607898844198686,0.6133165157516737,0.9831863693230734,0.9109776398389701,-0.24569152945081418,-0.21468149744634074
3.5552920393221843,-1.9008556057892398,0.37604624863798525,0.10913639105965263,0.9522427277506135,0.6287836551742919,0.976937296424079,0.9210969645544395,-0.24597673587317517,-0.21437141455861286
3.338166379601235,-1.984934537414586,0.37836195071570966,0.1170302208184205,0.9303878337601732,0.6501918542596513,0.967926311095423,0.9364040001328725,-0.2463905948056493,-0.2139154998874524
2.851505128207966,-2.120862000605776,0.3838580836203144,0.1263342020350798,0.8824250156335646,0.682255761408358,0.952505259572809,0.9590232501557753,-0.2472946021410744,-0.21320541014909236
2.4435498917029,-2.2631019549164297,0.3876792816737412,0.1307395052804029,0.8397569464993336,0.7124657762360077,0.940263647693582,0.9737117864782089,-0.24804949255200298,-0.2128891095043837
2.3282923226747805,-2.4977157112826602,0.38789468240983743,0.12938097082246458,0.8236990280724075,0.7563207475434703,0.9356454144808023,0.9768883701728203,-0.24816193810942977,-0.21337677001092856
2.190480960202989,-2.632746633661105,0.3769638103786854,0.11056671195645497,0.7974978830835221,0.7548520999532075,0.9364947711800286,0.9467236809417275,-0.24736226868930045,-0.21471227514821736
2.2475099645322576,-2.67151491647969,0.3706729268977969,0.10114464745838143,0.7972662618112549,0.7475650286166067,0.9420031653800485,0.9241693464981069,-0.2471698011128134,-0.21556073936473552
2.102691840968759,-2.6729954688065445,0.36804895036501345,0.09699429221497216,0.7766161593727771,0.7362750750823566,0.9431034838371124,0.9058020200811476,-0.24787738009603555,-0.21604487804462788
2.1028588380386686,-2.694435535638574,0.3669587959674768,0.10095122185498863,0.7743244878048761,0.7456883787061103,0.9411530625454142,0.9124653470489741,-0.2478641017987772,-0.21596044267032674
2.056073363512116,-2.7039816405912607,0.3677874123789793,0.10474041709949586,0.765546491855933,0.7520742356499379,0.9368113504492548,0.9188891730769162,-0.2477757693744257,-0.21577305572660646
1.9556309151382758,-2.7054051814558693,0.3692656464129166,0.10741105175352067,0.7481738713564122,0.7550204217146296,0.9294615829231474,0.9242702403398652,-0.24767948234963214,-0.21554545051865884
1.9048536976231933,-2.701515459635344,0.37048209659408887,0.1064648898894877,0.7393439695176908,0.7526203464670078,0.9261128952152309,0.9235259690835723,-0.24769090111808917,-0.21550100994895677
1.889435352882698,-2.7049719315970537,0.3703060352599448,0.10569912994002348,0.7365689249914157,0.7520761048034917,0.9254116823934612,0.9225139034065029,-0.24772605193305589,-0.21553767490527126
1.8930119927066444,-2.7037462881975074,0.37038410257031806,0.10542458793469427,0.7370204874438456,0.7515250030741012,0.9254845931031275,0.9222446089339039,-0.24772436823584007,-0.2155346460024563
1.8926748120090604,-2.7046403957391507,0.3703951277814923,0.10552890479342285,0.7370600525625197,0.7518001031225207,0.9255038569022719,0.9223951067648978,-0.24772722024163024,-0.21553259107090464
1.8927549365929393,-2.705901011741848,0.3703935064847501,0.10557388780723774,0.7371161030158944,0.7520312832316104,0.9255195199396523,0.9224857085842132,-0.24772974500951306,-0.21553126439004336
1.893243622022806,-2.70847541232112,0.3704205548801121,0.10563999653973358,0.7372598696842436,0.7524454243768157,0.925554540128891,0.9226272824345921,-0.2477331812211332,-0.21552825601953796
1.8939192135621212,-2.7126459551513613,0.3704190279912055,0.10570870020160839,0.7373872798771081,0.7530476352259505,0.9255828924552607,0.922810375491691,-0.2477354794762086,-0.2155237692191132
1.8940879020352568,-2.7149183743861123,0.3704604461392329,0.10572041848236206,0.7374163199470397,0.7533352941652739,0.9255906967463733,0.9228585055294994,-0.2477359903751183,-0.2155220287627509
1.8942193474506992,-2.715065673001119,0.3704462922289675,0.10571775133467129,0.7374068582888664,0.753341701967525,0.9255932654154637,0.9228550727445824,-0.24773317041672036,-0.21552191186355665
1.8941286538803699,-2.7149896790639265,0.37045597040498907,0.10571298707517059,0.7373924444063432,0.753324621187326,0.9255913284107605,0.9228438490838682,-0.2477329768775412,-0.21552201452250977
1.8941154234814843,-2.7148362099198757,0.37045813426703655,0.10571531989738778,0.7373906492165628,0.7533062409660689,0.9255911926072897,0.9228433715159798,-0.24773268905192666,-0.21552193170041553
1.8941314634401847,-2.7147836781249604,0.3704597393111458,0.10571635595885912,0.7373944338964836,0.7533003047384874,0.9255923653943205,0.922843588615811,-0.24773259132188005,-0.21552189475223543
1.8941337819435813,-2.7148050629233635,0.3704569410463006,0.10571478042248093,0.7373934871533797,0.7533020822635068,0.9255921306628566,0.9228437920884079,-0.2477325926883725,-0.215521961234054
1.894136038689592,-2.714823137066772,0.3704584498650958,0.10571463625540613,0.7373954534415463,0.7533044681618251,0.9255929817719466,0.9228442026945854,-0.24773272437444738,-0.2155219843193414
1.8941428504264322,-2.714824701455546,0.37045798056998375,0.10571390610052771,0.7373967355180797,0.7533041680716328,0.9255937933878295,0.9228443785593403,-0.24773273936934528,-0.2155219773928905
1.8941519692679278,-2.714804798973334,0.37045699007995264,0.10571264385713043,0.7373983517110942,0.7533005518496153,0.925594803143556,0.9228442212602129,-0.24773282571162664,-0.21552198468530365
1.8941532000681807,-2.7148045949070654,0.3704567065403499,0.10571276680955428,0.7373983486064739,0.7533006238962743,0.925594780305116,0.9228442824341365,-0.24773282638406105,-0.21552198758151567
1.8941603538273095,-2.7148014713440713,0.3704554693005123,0.10571312572809789,0.737398650560149,0.7533005088657214,0.9255947674737828,0.9228445225744732,-0.24773283017267295,-0.215522007575805
1.8941646035522488,-2.714801584056148,0.3704569250818911,0.10571357784320763,0.7373994944453738,0.7533007249422674,0.9255943544713324,0.9228439767283402,-0.24773265883804454,-0.21552203806919235
