alpha_acc,alpha_dec,beta_acc,beta_dec,gamma_acc,gamma_dec,lamda_acc,lamda_dec,sigma_acc,sigma_dec
0.6836676184481499,-1.2934259927175928,-0.39878666780115685,0.014502730960006628,0.025410735684873297,0.6303840513164103,0.8909827877569699,1.0048299993843157,-0.1114794194050133,-0.14859175269338476
0.5998588992495646,-1.4147953683705357,-0.40358871966129856,0.022679048656423215,-0.018200385696989185,0.6695011780387147,0.8742495215491658,1.0094157224307037,-0.11173499949908569,-0.14850141787636972
0.550571085600416,-1.5116278577014008,-0.4042446221991783,0.028569951563650588,-0.04568472262596445,0.698592172009044,0.8581550370537017,1.0047528858292096,-0.11176735533769099,-0.14865091172637368
0.5325070145104331,-1.6087404933710912,-0.39890239610250494,0.03309214059580971,-0.059061229530148904,0.7218463244893809,0.8361432717877827,0.9877637892899968,-0.1116114655652934,-0.14915493424560886
0.5179299459563835,-1.6082616950367405,-0.3985522214353797,0.032139183938074585,-0.06786907218895771,0.7175322959085789,0.8291257827408657,0.9843352616147936,-0.11164140442636879,-0.14921605100629862
0.5173982076440624,-1.6118339646280144,-0.398684832865055,0.03175010622376579,-0.0698818655961331,0.7172821198474555,0.8293944428548596,0.9840702344765316,-0.11168736241009417,-0.14903759912323183
0.5064690160092351,-1.629000138323239,-0.40045962919941525,0.032666600374721806,-0.07800641060671928,0.7225955343596028,0.8299795947622328,0.9868068731175231,-0.11172269914658277,-0.14884019399374418
0.5048046324439716,-1.6335870957185339,-0.4010635237152207,0.033276597801107706,-0.07943204882690968,0.7244110765211549,0.8302430388275012,0.9884929832928738,-0.1116767288196752,-0.14892112840910482
0.5048403462095283,-1.638564007274694,-0.4013375859499869,0.033585817167269674,-0.07954676956137016,0.7259139596011417,0.8304609137654114,0.9893926120011843,-0.11167317605638528,-0.14896450045913648
0.5062666800662639,-1.6473996211522266,-0.4014853576334071,0.03408158188527351,-0.07862183194149784,0.7282849072519855,0.8309888258934675,0.9900531447060664,-0.11168786704226145,-0.14898201422238916
0.5078145958573488,-1.6520074631686095,-0.40129347358672113,0.03418312331747537,-0.07741782664979971,0.7292234218359395,0.8314227526865582,0.9897481153508357,-0.11169635452102436,-0.1489507565900467
0.5084704415133472,-1.6531739309816265,-0.4011580562578188,0.0341969705842815,-0.07688053525442755,0.7293613066954399,0.8315939187219522,0.9893158559149985,-0.11169757979427947,-0.14892265835726343
0.5084730734947249,-1.6529634696487014,-0.40113588400944616,0.03415525820869804,-0.07686499161769941,0.7292604463401524,0.8315936041995724,0.9892148333389196,-0.11169544196675937,-0.1489181288295956
0.5085038691851377,-1.6529067382121585,-0.40113195330560575,0.03416936501171799,-0.07684067604027402,0.7292569230421434,0.831615988866756,0.9892072230191737,-0.11169507558480155,-0.1489175947457185
0.5085071630486607,-1.652865648241639,-0.40113095995442605,0.03416961241639737,-0.07683745323603994,0.7292479365540744,0.8316201234584648,0.989206136431574,-0.11169496623280188,-0.14891754977675828
0.5085035475879431,-1.652868054690887,-0.40113050954064144,0.03416893265332945,-0.07683943712558683,0.7292481157102146,0.8316191356029139,0.9892065666980129,-0.11169495858990096,-0.14891760506210514
0.5084984311231355,-1.652869509729813,-0.4011302899670404,0.03416740173504564,-0.07684258081395873,0.7292475442224347,0.8316173000236952,0.9892072470003023,-0.11169495533791912,-0.14891768310233122
0.5084884487199227,-1.6528690050304964,-0.4011307807883529,0.034166587095426956,-0.07684924470674344,0.7292458768609308,0.8316142240656756,0.9892035757274176,-0.11169497833164073,-0.14891786761509174
0.5084864275787303,-1.6528699183550941,-0.40113162301226246,0.034166218238604856,-0.07685109314520179,0.7292456297181384,0.8316136544820043,0.9892029580641998,-0.11169499110516669,-0.14891790201931016
0.5084867431145902,-1.6528703718430586,-0.40113155234568787,0.03416570610109093,-0.07685083430611904,0.7292452981512575,0.8316138324810423,0.98920277427877,-0.11169498112890036,-0.14891791202645283
0.5084868158854321,-1.6528705212267436,-0.4011315414458274,0.03416558727468034,-0.07685077502719091,0.729245233266444,0.8316138869798065,0.9892027474345211,-0.1116949801354293,-0.14891791493442816
